sales,labor_avg,personnel_exp,profit_loss_year,tang_assets,intang_assets,liq_assets,curr_assets,curr_liab,share_eq,subscribed_cap,age,foreign,profit_margin,current_ratio,asset_turnover,debt_to_equity,personnel_per_employee,log_sales,log_labor_avg,log_personnel_exp,log_tang_assets,log_curr_assets,size_category,ind,fast_growth,region_m_East,region_m_West
1355014.875,2.7013888359069824,187414.8125,13018.5185546875,75225.9296875,0.0,39100.0,212670.375,179777.78125,103951.8515625,37037.03515625,1.0,0.0,0.00960765729947245,1.1829625080546486,18.01260390704294,1.7294331803403273,69377.20701621102,14.119323728094466,1.3087081102757827,12.141085023561919,11.22826455337927,12.267503412912175,1,3.0,0,False,False
131459.265625,0.3611111044883728,20900.0,-22662.962890625,6851.85205078125,0.0,9100.0,20540.740234375,92529.6328125,-65137.03515625,3703.70361328125,3.0,0.0,-0.17239532552443468,0.22199094074001463,19.18594631797559,-1.4205379871917863,57876.92413837954,11.786459922392128,0.3083013547888313,9.94755228369823,8.832420202381707,9.93021420405992,1,3.0,0,False,False
74.0740737915039,0.0833333358168602,285.1851806640625,-1092.5926513671875,1044.4444580078125,37.03703689575195,40.74074172973633,1818.5185546875,19351.8515625,-16507.408203125,12222.22265625,16.0,0.0,-14.750000849723818,0.09397129514012104,0.06849314957359402,-1.1723131411287522,3422.222065978585,4.318475276683786,0.08004270996602277,5.656639086131363,6.952197392644328,7.506327214685022,1,2.0,0,False,False
56503.703125,0.4652777910232544,30555.5546875,-14322.22265625,10962.962890625,0.0,10829.6298828125,63007.40625,2122.22216796875,71274.0703125,92592.59375,10.0,0.0,-0.25347405327692846,29.689354489358905,5.154054035275378,0.029775515256304314,65671.63805584016,10.942079154820622,0.3820448429396328,10.327334497641528,9.302369072760346,11.051023429012023,1,2.0,0,False,True
35311.109375,0.1388888955116272,10603.7041015625,792.5925903320312,77044.4453125,0.0,133.3333282470703,19781.482421875,195696.296875,-100766.65625,407.4074096679687,12.0,0.0,0.022445983837969724,0.10108255872879557,0.4583212875603763,-1.942073937528318,76346.66589075729,10.471981225880711,0.1300531340632851,9.269052964823807,11.252150725600606,9.89255209891351,1,3.0,0,False,False
960977.75,0.9375,115159.2578125,109518.5234375,786140.75,4903.70361328125,125755.546875,212755.5625,360677.78125,510537.03125,11111.111328125,10.0,0.0,0.11396572234632904,0.589877096844318,1.2148214245236264,0.7064674238554561,122836.54166666667,13.775707575325013,0.661398482245365,11.654079983456674,13.574892398662858,12.267903892023345,1,2.0,0,True,False
71286888.0,23.66666603088379,3555493.5,1769172.5,10985827.0,10096.974609375,598070.1875,6311294.5,4508730.0,12834284.0,5576697.5,6.0,1.0,0.024817642481461667,1.3997942879702268,6.4830284535076945,0.35130358654990024,150232.12375415544,18.08222298348262,3.205452778761078,15.084004711405344,16.212116636472317,15.65785152247766,2,1.0,0,False,False
9237644.0,7.30555534362793,1596614.875,961859.25,1505544.5,170129.625,1873455.5,3830681.5,2277744.5,3410563.0,88888.890625,16.0,0.0,0.10412387076185227,1.6817871802566091,5.512792649943198,0.6678500001319431,218548.050066119,16.038797541003085,2.1169246094182066,14.283396869148287,14.224665848964671,15.158553543714794,1,2.0,0,False,True
314018.53125,0.3333333432674408,49225.92578125,44688.890625,141566.671875,0.0,18040.740234375,138937.03125,109807.40625,172929.625,5555.5556640625,2.0,0.0,0.14231290888187031,1.2652792374831274,2.218167080506568,0.6349831976447067,147677.77294260942,12.657210464389083,0.2876820799023615,10.804196024758332,11.860533128208468,11.84178329436096,1,2.0,0,False,True
81651.8515625,0.0833333358168602,1148.148193359375,50318.51953125,68622.21875,3822.22216796875,21748.1484375,423374.0625,324544.4375,209822.21875,11111.111328125,21.0,0.0,0.616256931941512,1.3045180061050963,1.1270961653904832,1.5467591536942509,13777.777909702721,11.310232022008003,0.08004270996602277,7.046776245475829,11.136386222190808,12.956013737743328,1,2.0,0,False,False
75892.59375,0.2291666716337204,17948.1484375,-11592.5927734375,918.5184936523436,0.0,185.1851806640625,12792.5927734375,12911.111328125,648.1481323242188,222.22222900390625,7.0,0.0,-0.152749987852899,0.9908204219082734,82.62500349690848,19.920000821149575,78319.19148429543,11.237087556000702,0.20633643703882137,9.795297951983274,6.823850156568973,9.456699760008243,1,3.0,1,False,False
58544.4453125,0.2291666716337204,13274.07421875,5796.29638671875,2125.926025390625,0.0,288.8888854980469,3674.073974609375,4933.33349609375,677.7777709960938,11111.111328125,5.0,0.0,0.09900676922941425,0.7447447000123819,27.538326646028448,7.278688837557321,57923.231699093216,10.977558574582362,0.20633643703882137,9.4936434369608,7.66243303574759,8.209328540589757,1,3.0,0,False,False
238529.625,0.9583333134651184,51992.59375,25303.703125,51233.33203125,1059.25927734375,20496.296875,36366.66796875,4133.33349609375,77314.8125,1851.851806640625,4.0,0.0,0.10608201444579474,8.79838706533569,4.561442051941307,0.05346108155010723,54253.14242912671,12.382252987775692,0.6720937612166414,10.858875792858791,10.844165133796436,10.501435416286844,1,3.0,0,False,False
59611.109375,0.2569444477558136,15733.3330078125,-21281.482421875,2070.370361328125,0.0,366.6666564941406,3633.333251953125,32603.703125,-28088.888671875,11111.111328125,6.0,0.0,-0.3570053073160912,0.11143928154489736,28.792485870383103,-1.160733110728073,61232.43037640816,10.995614009848588,0.22868373432428457,9.663600419519193,7.635965677530698,8.198180948646213,1,3.0,0,False,False
41803.703125,0.4791666567325592,31340.740234375,-36200.0,49862.96484375,0.0,1462.9630126953125,295637.03125,349818.53125,-6685.18505859375,11111.111328125,14.0,0.0,-0.8659519921418445,0.8451154093912799,0.8383717906866467,-52.32742671802498,65406.763584277185,10.640764127135668,0.3914788594174082,10.35270604194898,10.817053873445722,12.596891117595092,1,3.0,0,False,False
18951.8515625,0.0833333358168602,8381.4814453125,96.29629516601562,1729.629638671875,0.0,588.888916015625,1770.370361328125,3185.185302734375,314.8148193359375,74.0740737915039,2.0,0.0,0.005081102226262523,0.5558139301372267,10.957173222963787,10.117647286913384,100577.77434629874,9.849709677422048,0.08004270996602277,9.033899264835101,7.456240574266524,7.479508741457321,1,3.0,0,False,False
69785.1875,0.1041666716337204,6470.37060546875,12977.77734375,62685.18359375,0.0,14622.22265625,16988.888671875,13651.8515625,33462.96484375,16814.814453125,2.0,0.0,0.18596750698348413,1.2444384261063488,1.1132644669634166,0.40796897783101865,62115.55485059953,11.1531913823488,0.09909090714269465,8.775143205163362,11.045896344982303,9.740373662076824,1,3.0,0,False,True
146400.0,0.0833333358168602,8318.5185546875,33292.59375,8781.4814453125,0.0,16081.4814453125,75866.6640625,7511.111328125,77137.0390625,1851.851806640625,3.0,0.0,0.22740842725409835,10.100591077437619,16.6714467156504,0.0973736018313997,99822.21968131603,11.894104711087113,0.08004270996602277,9.026359666117814,9.080514271449164,11.236745839173548,1,2.0,1,False,False
216270.375,0.5757575631141663,32462.962890625,2744.4443359375,22466.666015625,0.0,12666.6669921875,41637.03515625,39459.2578125,23962.962890625,11111.111328125,19.0,0.0,0.012689876437942553,1.055190529788934,9.626278097942498,1.646676915229777,56383.04204818228,12.284289263840023,0.4547361490912449,10.387885918971824,10.01983248865066,10.636769335166262,1,3.0,0,True,False
27403.703125,0.0833333358168602,751.8518676757812,10614.814453125,293622.21875,0.0,15422.22265625,17229.62890625,6914.81494140625,304344.4375,13555.5556640625,4.0,0.0,0.38734963682485885,2.4916977608580875,0.09332980059091663,0.02272035920290559,9022.222143226201,10.218469924544328,0.08004270996602277,6.623868485573283,12.590052655531574,9.754443829508773,1,3.0,0,False,False
96996.296875,0.3541666567325592,31362.962890625,159.25926208496094,7881.4814453125,0.0,1070.370361328125,15085.185546875,21037.037109375,2059.25927734375,1851.851806640625,2.0,0.0,0.0016419107452132918,0.7170774795159913,12.306861032158924,10.215827283541872,88554.25064564454,11.482438389829179,0.30318625165178986,10.353414834166367,8.97239803750747,9.62153473961376,1,3.0,0,False,True
2254237.0,3.5378787517547607,334625.9375,8851.8515625,548096.3125,43681.48046875,17381.482421875,982748.125,517722.21875,1088618.5,106000.0,21.0,0.3333333432674408,0.003926761721371799,1.8982150840904006,3.8092625758922987,0.47557727408637646,94583.77773235674,14.628322558069732,1.512459667568525,12.720771570869395,13.21420812771987,13.798109152925022,1,2.0,0,False,True
13451.8515625,0.0833333358168602,1407.4073486328125,-8177.77783203125,3585.185302734375,0.0,13403.7041015625,153396.296875,151633.328125,5348.14794921875,11111.111328125,7.0,0.0,-0.6079295325283404,1.0116265254598031,3.7520659119740465,28.35249315553254,16888.887680265674,9.506946374640384,0.08004270996602277,7.25021480498442,8.184844326765992,11.940786546345432,1,3.0,1,True,False
18496.296875,0.1944444477558136,5922.22216796875,-22937.037109375,1911.111083984375,0.0,259.2592468261719,26974.07421875,37407.40625,-8522.22265625,11111.111328125,12.0,0.0,-1.240088070838504,0.7210891350893915,9.67829501382936,-4.389395555461847,30457.142059442962,9.825379885525734,0.17768118000976146,8.686635864938482,7.555963190241893,10.202668541512727,1,3.0,0,False,False
1963196.25,4.363636493682861,785003.6875,69540.7421875,571896.3125,3148.148193359375,380481.46875,911292.5625,228744.4375,983770.375,141222.21875,20.0,0.0,0.03542220610267568,3.983889498952297,3.4139903680367216,0.23251811938329614,179896.67302407802,14.490084952163556,1.6796421953533058,13.573444968084297,13.256714730644246,13.722620366374992,1,2.0,0,False,False
60059.2578125,0.3333333432674408,26262.962890625,-1514.8148193359375,4733.33349609375,0.0,3488.888916015625,14681.4814453125,6381.4814453125,11481.4814453125,11111.111328125,15.0,0.0,-0.02522200364288655,2.300638428729859,12.68857515788075,0.555806450213604,78788.88632378321,11.003103634110525,0.2876820799023615,10.17595304624352,8.462596234591759,9.594410323667798,1,2.0,0,False,False
1663948.125,5.81944465637207,642255.5625,73588.890625,926522.25,381.4814758300781,107366.65625,255018.515625,261022.21875,923537.0625,17925.92578125,5.0,0.0,0.04422547164744093,0.9769992640712698,1.7951682235118815,0.2826331820873729,110363.72032454242,14.32470432597763,1.9197780398554283,13.372743132903578,13.739194418834138,12.449095353074895,1,3.0,0,False,False
46240.7421875,0.1666666716337204,12462.962890625,-10207.4072265625,3233.333251953125,0.0,248.1481475830078,6503.70361328125,1262.9630126953125,-18748.1484375,14.814814567565918,19.0,0.0,-0.22074488305513856,5.149559842929665,14.301260830311213,-0.06736467960586108,74777.77511519864,10.741638179701807,0.15415068408473293,9.430596790781403,8.081578081195834,8.780280827000245,1,3.0,0,False,True
309251.84375,1.3819444179534912,117696.296875,34544.4453125,676859.25,0.0,22829.62890625,31329.62890625,51133.33203125,465981.46875,420740.75,12.0,0.0,0.11170328006330602,0.6127046226344682,0.4568923949107588,0.10973254401814664,85167.17123058782,12.641914485847055,0.8679171364683729,11.675871326756942,13.425220105179552,10.35235145735632,1,3.0,0,False,True
54174.07421875,0.0902777835726738,10974.07421875,-3600.0,233288.890625,2325.926025390625,8244.4443359375,9222.22265625,31307.408203125,212388.890625,67407.40625,13.0,0.0,-0.06645245076941281,0.2945699815332995,0.22992643242438543,0.14740605363583856,121558.9681587148,10.899976196385163,0.0864325110873713,9.30338200044898,12.360037124987505,9.129479784357093,1,2.0,0,False,False
94722.21875,0.1212121248245239,17362.962890625,-16177.77734375,37333.33203125,177.77777099609375,22.22222137451172,43955.5546875,40544.4453125,-7225.92578125,11111.111328125,21.0,0.0,-0.1707917905348897,1.0841325944579723,2.5251777206636583,-5.610968966454882,143244.4395786393,11.458714431276109,0.11441035439961687,9.76215223927282,10.527668612088378,10.690957031640439,1,3.0,0,False,False
12359.2587890625,0.0902777835726738,6500.0,-21996.296875,223833.328125,0.0,2114.814697265625,23366.666015625,0.0,-18866.666015625,122222.21875,13.0,0.0,-1.7797423980203353,1.1371947654130223,0.055216347326795125,-0.0,71999.99537834784,9.42224166841891,0.0864325110873713,8.77971129020447,12.318661450608472,10.059108551583764,1,3.0,0,False,False
62762.96484375,0.2708333432674408,22200.0,-1107.4073486328125,6696.29638671875,0.0,155.55555725097656,2951.851806640625,2796.29638671875,6851.85205078125,111.1111068725586,19.0,0.0,-0.01764428037123057,1.0556290887692374,9.372787764925151,0.4081081094563207,81969.22776261742,11.047136379544808,0.2396728610824229,10.007892611890918,8.809459199570854,7.990526696482166,1,3.0,0,False,True
62014.81640625,0.1111111119389534,11885.185546875,444.4444580078125,44459.2578125,0.0,1651.851806640625,8848.1484375,37288.890625,15455.5556640625,11111.111328125,14.0,0.0,0.007166746331978504,0.23728644883760203,1.3948684583937014,2.412652863183995,106966.6691249112,11.03514473482052,0.10536051640288437,9.383132126344472,10.702350986253062,9.088076511620953,1,3.0,0,False,True
70433.3359375,0.1319444477558136,17614.814453125,1255.5555419921875,98685.1875,737.0370483398436,4174.07421875,14651.8515625,5618.5185546875,-13074.07421875,370.370361328125,15.0,0.0,0.017826154693373068,2.6077784419303978,0.7084264736327115,-0.4297450405038837,133501.7482942845,11.162436149631223,0.12393690415614304,9.77655232604624,11.499700271352877,9.592390241408594,1,3.0,0,True,False
1341133.375,5.871212005615234,516274.0625,-253748.140625,6227166.5,0.0,19448.1484375,67774.0703125,407725.9375,4944211.0,57777.77734375,22.0,0.0,-0.18920425466631907,0.1662245741050016,0.2153681574115611,0.08246531903674822,87933.13237645564,14.109026362314465,1.9273405107054038,13.154394969294499,15.644432132481095,11.123949711806388,1,3.0,0,True,False
3060177.75,5.401515007019043,559277.75,688559.25,7965600.0,6455.5556640625,268248.15625,1184374.125,758162.9375,2799555.5,1611111.125,17.0,0.0,0.2250062925266351,1.5621630475704966,0.38386307378725876,0.27081546963437586,103540.90459310803,14.933983887255152,1.8565346821986295,13.23440328616692,15.890642953595824,13.98472587279382,1,3.0,0,True,False
187244.4375,0.4375,32570.37109375,722.2222290039062,1659.25927734375,0.0,2692.592529296875,28840.740234375,30037.037109375,1111.111083984375,148.1481475830078,16.0,0.0,0.003857109127761973,0.9601726072167545,112.84820887049857,27.033334058431006,74446.5625,12.14017553526152,0.3629054936893685,10.391188994214136,7.414729060324952,10.269578930576186,1,3.0,0,False,False
80637.0390625,0.1597222238779068,15992.5927734375,788.888916015625,740.74072265625,0.0,16881.482421875,44562.96484375,18781.482421875,26522.22265625,11111.111328125,11.0,0.0,0.009783207880489938,2.3727075340893764,108.86000539208997,0.7081413449128524,100127.53632620587,11.297725765828229,0.14818051426841064,9.679943469359584,6.608999751719947,10.704680848285394,1,3.0,0,True,False
383633.34375,1.9166666269302368,168633.328125,1185.1851806640625,47003.703125,0.0,5151.85205078125,98059.2578125,104618.5234375,23070.37109375,14814.814453125,1.0,0.0,0.003089369576374479,0.9373030185336294,8.161768504276758,4.534756853817676,87982.60780232072,12.857445148093328,1.0704413980774945,12.035487910734664,10.75800294217524,11.493337444331893,1,2.0,0,False,False
57192.59375,0.4772727191448211,17611.111328125,-4155.5556640625,40866.66796875,0.0,32218.517578125,43907.40625,58429.62890625,14737.037109375,1851.851806640625,4.0,0.0,-0.07265898242396988,0.7514579002452536,1.3994924615271824,3.9648152116737125,36899.471982560935,10.954197173718093,0.3901976304754087,9.776342088007437,10.618094515198278,10.689861067064669,1,3.0,1,False,True
53570.37109375,0.2916666567325592,34114.81640625,2881.4814453125,358885.1875,1922.22216796875,22.22222137451172,6488.888671875,162055.5625,57270.37109375,11111.111328125,10.0,0.0,0.05378871541266361,0.040041135100654136,0.14847358911793931,2.829657978550891,116965.08880523575,10.888770082979992,0.2559333664462787,10.437516379968605,12.790760590744508,8.778000655756708,1,3.0,0,True,False
12422.22265625,0.2152777761220932,8762.962890625,-29596.296875,556703.6875,0.0,1040.74072265625,28485.185546875,773637.0625,-183422.21875,181481.484375,14.0,0.0,-2.3825282877303118,0.03681983054796447,0.02231388606753211,-4.217793611767658,40705.37632112639,9.427322794958158,0.19497267298512155,9.078403466409839,13.229790194290631,10.257174531089657,1,3.0,1,True,False
150011.109375,0.6666666865348816,75403.703125,2677.77783203125,44970.37109375,126800.0,5511.111328125,71229.6328125,-8759.2587890625,251248.140625,111111.109375,13.0,0.0,0.017850530158651793,-8.131924689956977,0.8733235447988054,-0.034862979551900916,113105.5513166919,11.918471298986635,0.5108256356869195,11.230624927713897,10.713781368376022,11.173678241005659,1,3.0,0,True,False
41866.66796875,0.2708333432674408,16855.5546875,-1251.851806640625,414.8148193359375,0.0,0.0,3259.25927734375,0.0,1340.74072265625,2592.592529296875,2.0,0.0,-0.029900918018482596,1.1371947654130223,100.92857346748816,0.0,62235.89194797032,10.642269160513166,0.2396728610824229,9.732494862364277,6.030240015327374,8.089562004125709,1,3.0,0,True,False
220133.328125,0.9166666865348816,49000.0,4540.74072265625,21248.1484375,0.0,36559.2578125,74125.9296875,48566.66796875,48385.18359375,11111.111328125,17.0,0.0,0.020627229694532425,1.52627167536377,10.360118142646987,1.0037508253874527,53454.54429594941,12.30199322139128,0.6505875765071745,10.799595985047786,9.964072100020186,11.21353416884482,1,1.0,0,True,False
178281.484375,0.3472222089767456,15529.6298828125,39688.890625,271244.4375,818.5184936523436,277503.71875,308092.59375,23851.8515625,556303.6875,11111.111328125,16.0,0.0,0.2226192515960759,12.916925671061307,0.6552949618733084,0.042875594928534426,44725.33576863616,12.091124562205714,0.2980448496556335,9.650569474419559,12.510779363418846,12.638158891606496,1,2.0,0,False,False
342318.53125,1.8472222089767456,157988.890625,-32396.296875,61400.0,0.0,4907.4072265625,53533.33203125,78281.484375,4881.4814453125,185.1851806640625,12.0,0.0,-0.09463787063090819,0.6838568846600259,5.575220378664495,16.03641952796332,85527.82110199764,12.743499881756973,1.046343855470283,11.970286326576003,11.02518140064756,10.888078447280009,1,3.0,0,False,False
1877077.75,6.458333492279053,462214.8125,176918.515625,17154786.0,17714.814453125,132733.328125,222885.1875,636366.6875,8783748.0,48259.2578125,11.0,0.0,0.09425209777538517,0.3502464724789668,0.10930718654677073,0.07244819495049266,71568.74339991555,14.445227269936284,2.009331996803967,13.043787187617577,16.657787817992418,12.314416550204022,1,3.0,0,True,False
57711.109375,0.4166666567325592,23340.740234375,-20581.482421875,81418.515625,0.0,1055.5555419921875,1055.5555419921875,2125.926025390625,-55966.66796875,3703.70361328125,2.0,0.0,-0.35662947125377453,0.4965156498322824,0.7088204560349353,-0.03798557431680003,56017.7778980679,10.963222298327967,0.3483066872559046,10.057998463231383,11.307370272948141,6.9627694073658795,1,3.0,0,False,True
79477.78125,0.0833333358168602,3485.185302734375,1114.8148193359375,35429.62890625,0.0,8362.962890625,105151.8515625,17937.037109375,109440.7421875,11111.111328125,17.0,0.0,0.01402674812762136,5.862275409328398,2.243257513656307,0.1638972539006019,41822.222386413145,11.283245362501885,0.08004270996602277,8.156563380930669,10.475331948372313,11.563170299759804,1,2.0,0,True,False
309888.875,1.0833333730697632,91407.40625,19155.5546875,48229.62890625,0.0,19766.666015625,57018.51953125,82251.8515625,-162055.5625,11111.111328125,9.0,0.0,0.061814270317061236,0.6932186746935883,6.425280103281947,-0.5075533989306908,84376.06421279671,12.643972271412482,0.7339691941536866,11.423092725313724,10.783749552709496,10.95114893611145,1,3.0,1,False,False
111603.703125,0.5,26362.962890625,-2974.073974609375,4437.037109375,0.0,2637.037109375,8170.37060546875,12162.962890625,-1122.22216796875,1851.851806640625,0.0,0.0,-0.026648524120013378,0.6717418016432763,25.152754050488543,-10.838284287896634,52725.92578125,11.622718470738501,0.4054651081081644,10.179753314594052,8.397967465191469,9.008391934551074,1,3.0,0,True,False
85137.0390625,0.2916666567325592,40896.296875,-17396.296875,23611.111328125,0.0,7518.5185546875,22714.814453125,12711.111328125,33725.92578125,37037.03515625,6.0,0.0,-0.2043328857400032,1.7870046030409235,3.6058039742113603,0.3768943634215008,140215.8797757244,11.352029207198887,0.2559333664462787,10.618819248770986,10.069515051245492,10.03081663285008,1,2.0,0,False,False
263585.1875,1.125,102085.1875,-13018.5185546875,2711.111083984375,0.0,42092.59375,58525.92578125,13985.185546875,43151.8515625,18518.517578125,10.0,0.0,-0.049390175063185215,4.184851576340198,97.22404554247292,0.3240923631427316,90742.38888888889,12.482135680768696,0.7537718023763802,11.533572710965787,7.905482608392671,10.977242197093268,1,3.0,0,False,False
132937.03125,0.0833333358168602,988.888916015625,20785.185546875,351.8518371582031,0.0,28144.4453125,28144.4453125,2548.148193359375,25948.1484375,1851.851806640625,2.0,0.0,0.15635361607998147,11.045058284226204,377.8210519623563,0.09820154218313386,11866.666638533276,11.797638368173443,0.08004270996602277,6.897592730788243,5.866048244059906,10.245140819855035,1,3.0,0,False,False
55796.296875,0.1805555522441864,8655.5556640625,5348.14794921875,140.74073791503906,0.0,13285.185546875,21300.0,14148.1484375,7292.5927734375,1851.851806640625,1.0,0.0,0.09585130642630574,1.5054973514091674,396.4473804925091,1.9400710936490433,47938.46301860925,10.929480704095639,0.16598513466933668,9.066072193118158,4.953999599485668,9.966509298952284,1,2.0,1,False,False
47325.92578125,0.1875,15792.5927734375,2507.407470703125,47318.51953125,0.0,4266.66650390625,7781.4814453125,53429.62890625,11077.77734375,11111.111328125,14.0,0.5,0.052981688774412346,0.1456398182919487,1.0001565190558235,4.823136198561944,84227.16145833333,10.76483466793317,0.17185025692665923,9.667359616100804,10.764678164432365,8.959630518157764,1,3.0,0,True,False
28425.92578125,0.0833333358168602,1585.1851806640625,19662.962890625,98751.8515625,0.0,2837.037109375,122837.0390625,74829.6328125,35262.96484375,11111.111328125,18.0,1.0,0.6917263853406269,1.6415560847437507,0.2878520790393408,2.122045980650512,19022.22160106237,10.255092065884085,0.08004270996602277,7.369087154940126,11.500375558928726,11.718622011080713,1,3.0,0,False,False
177.77777099609375,0.1363636404275894,437.03704833984375,-1311.111083984375,8788.888671875,496.2962951660156,2300.0,25559.259765625,2855.5556640625,31729.62890625,37037.03515625,2.0,0.0,-7.375000128746038,8.950713196486154,0.019146389827142844,0.08999650366222915,3204.938258977585,5.186143531722567,0.12783337508616355,6.082303492050101,9.081357325283317,10.148794071414203,1,2.0,0,True,False
45737.03515625,0.0833333358168602,3681.4814453125,-3129.629638671875,25811.111328125,2214.814697265625,1588.888916015625,8996.2958984375,21455.5546875,844.4444580078125,3703.70361328125,4.0,0.0,-0.06842659625793887,0.41929915257230516,1.6319544665469272,25.407893300782963,44177.77602714967,10.730685509860267,0.08004270996602277,8.211342109712415,10.15859909208397,9.104679355443324,1,3.0,0,True,False
354892.59375,0.5277777910232544,15374.07421875,134707.40625,370433.34375,13118.5185546875,81581.484375,229033.328125,150200.0,326307.40625,37037.03515625,17.0,0.0,0.37957232306992883,1.5248557132157123,0.92527928718041,0.4603021479841143,29129.824104464078,12.779573287612273,0.4238142554461274,9.64050291989884,12.822431498163205,12.341627175777806,1,3.0,0,False,False
591796.3125,1.0902777910232544,81614.8125,137207.40625,32644.4453125,0.0,63870.37109375,357018.53125,249818.515625,147566.671875,1851.851806640625,4.0,0.0,0.23184903885321184,1.429111570680841,18.12854551011143,1.6929196305017638,74856.89717975669,13.29091947770779,0.7372969715095815,11.309778302816412,10.393460624590645,12.785545768649026,1,1.0,0,False,False
355703.71875,0.5138888955116272,57677.77734375,12581.4814453125,79159.2578125,259.2592468261719,27237.037109375,65881.484375,92170.3671875,52529.62890625,814.8148193359375,23.0,0.0,0.035370677285932926,0.7147794501130591,4.47885117880364,1.7546357952004021,112237.83554677917,12.781856223943576,0.4146817675877412,10.962644574503758,11.279229656564407,11.09562789419075,1,2.0,0,True,False
201329.625,0.25,19740.740234375,18855.5546875,3500.0,255.55555725097656,20637.037109375,49829.62890625,21944.4453125,28781.482421875,1851.851806640625,3.0,0.0,0.09365514234430229,2.270717176791251,53.6084800053846,0.7624501403659946,78962.9609375,12.212703736171608,0.22314355131420976,9.890490466871562,8.160803920954665,10.81638511223233,1,2.0,0,False,True
1022337.125,2.4236111640930176,309903.71875,18388.888671875,41285.18359375,6722.22216796875,18192.591796875,634400.0,379492.59375,321611.125,14296.2958984375,16.0,0.0,0.017987108383523683,1.6717058789767225,21.29540450642752,1.179973465625606,127868.58029925545,13.83760284140784,1.2306958899421347,12.644020170345943,10.628283185297313,13.360436525594093,1,2.0,1,False,False
50174.07421875,0.1944444477558136,10611.111328125,840.74072265625,1392.5926513671875,0.0,7429.62939453125,9151.8515625,2355.5556640625,1596.2962646484375,5555.5556640625,3.0,0.0,0.016756477040129742,3.8852198239783027,36.02925390241809,1.4756381482739853,54571.42875815411,10.823273652861253,0.17768118000976146,9.269751205979553,7.239640332955164,9.121820755892848,1,3.0,0,False,False
1341863.0,1.7222222089767456,256333.328125,23914.814453125,260233.328125,7014.81494140625,61018.51953125,539911.125,554496.3125,236707.40625,37037.03515625,14.0,0.0,0.01782209842072179,0.9736965112820295,5.021037694045162,2.3425389229873326,148838.70779793267,14.10957025009672,1.0014485353487765,12.454237840663897,12.469337766124141,13.199161673816771,1,2.0,0,False,False
137514.8125,0.6666666865348816,52244.4453125,1666.6666259765625,4244.4443359375,0.0,10870.3701171875,25192.591796875,7588.888671875,20414.814453125,11111.111328125,22.0,0.5,0.012119906180845519,3.319668120872647,32.398778642393516,0.3717343936336061,78366.66563324137,11.83149418947677,0.5108256356869195,10.863707994974808,8.35360176604443,10.134344947386568,1,3.0,0,False,False
179225.921875,0.7152777910232544,31866.666015625,662.9629516601562,41896.296875,0.0,2788.888916015625,26314.814453125,57170.37109375,11040.7412109375,11111.111328125,5.0,0.0,0.00369903496505676,0.46028762713422017,4.277846378875221,5.1781279899137775,44551.45457548392,12.096408001916474,0.5395750447740358,10.36934717020262,10.64297659010598,10.177925347456188,1,3.0,0,False,False
140677.78125,0.465277761220932,21270.37109375,1040.74072265625,18914.814453125,892.5925903320312,1214.8148193359375,8451.8515625,14125.92578125,14133.3330078125,11111.111328125,5.0,0.0,0.007398046183332523,0.598321957327465,7.102281532426527,0.9994759037688842,45715.42606707566,11.85423442327203,0.38204482260060707,9.965117367506018,9.847753594724592,9.042259126441134,1,3.0,0,False,True
478940.75,2.097222328186035,122537.0390625,-30822.22265625,880696.3125,2407.407470703125,49211.109375,85029.6328125,40607.40625,575674.0625,31518.517578125,12.0,0.0,-0.06435498056126984,2.0939439541893914,0.5423380506379124,0.07053888457932739,58428.25408429005,13.079334261482602,1.1305056866565943,11.716176783723826,13.688469273238992,11.350766856578417,1,3.0,0,False,True
140714.8125,0.3819444477558136,17637.037109375,337.03704833984375,21992.591796875,0.0,2866.666748046875,11822.22265625,4540.74072265625,22192.591796875,11111.111328125,10.0,0.0,0.002395178178842002,2.60358901296928,6.398282376158805,0.20460614804331437,46176.96948602009,11.854497621293856,0.3234915275446584,9.777813048390522,9.998506407949396,9.377820898152164,1,3.0,0,True,False
188840.734375,1.236111044883728,60322.22265625,5825.92578125,43692.59375,0.0,2192.592529296875,18981.482421875,7240.74072265625,21285.185546875,11111.111328125,11.0,0.0,0.030851001509456504,2.6214835123818223,4.322030764653334,0.3401774772745312,48800.00296569154,12.148664558980471,0.8047382163511925,11.007472427253559,10.684956774227581,9.851271855069575,1,3.0,0,True,False
79907.40625,0.1666666716337204,13362.962890625,5825.92578125,8792.5927734375,0.0,31392.591796875,39451.8515625,2129.629638671875,46077.77734375,3703.70361328125,4.0,0.0,0.07290845810991393,18.52521717677812,9.088036749683322,0.046218150298014286,80177.7749542661,11.288636335857266,0.15415068408473293,9.500317026656345,9.081778641349628,10.58286160661484,1,2.0,0,False,True
48740.7421875,0.3611111044883728,12722.22265625,22792.591796875,359.2592468261719,0.0,19729.62890625,20496.296875,1814.8148193359375,19040.740234375,111.1111068725586,16.0,0.0,0.4676291491252746,11.293877841762303,135.67011181505728,0.09531219884296203,35230.7710788208,10.794291071052072,0.3083013547888313,9.451184158284313,5.886823902353611,9.92804829667614,1,2.0,0,True,False
